2025-09-10 18:57:13,Yawning
2025-09-10 18:57:17,Head Nodding
2025-09-10 18:57:21,Head Nodding
2025-09-10 18:57:23,Head Nodding
2025-09-10 18:57:24,Head Nodding
2025-09-10 18:57:44,Eyes Closed
2025-09-10 18:57:48,Head Nodding
2025-09-10 18:58:01,Eyes Closed
2025-09-10 18:58:08,Head Nodding
2025-09-11 10:21:39,Head Nodding
2025-09-11 10:23:01,Head Nodding
2025-09-11 10:23:08,Head Nodding
2025-09-11 10:31:33,21,Yawning,0.30,0.79,78.53
2025-09-11 10:34:14,71,Head Nodding,0.32,0.45,85.36
2025-09-11 10:34:41,71,Head Nodding,0.25,0.61,87.52
2025-09-11 10:38:17,71,Head Nodding,0.28,0.41,77.82
2025-09-11 10:38:44,71,Head Nodding,0.31,0.45,79.56
2025-09-11 10:39:10,71,Head Nodding,0.28,0.43,73.52
2025-09-11 10:40:33,112,Eyes Closed,0.04,0.43
2025-09-11 10:40:36,191,Yawning,0.24,0.85
2025-09-11 10:40:39,273,Eyes Closed,0.03,0.42
2025-09-11 10:40:42,387,Eyes Closed,0.20,0.43
2025-09-11 10:40:44,432,Eyes Closed,0.22,0.85
2025-09-11 10:40:46,498,Eyes Closed,0.04,0.34
2025-09-11 10:40:49,595,Yawning,0.24,0.77
2025-09-13 12:18:30,75,Eyes Closed,0.06,0.43
2025-09-13 12:18:35,234,Yawning,0.28,0.79
2025-09-13 12:18:46,559,Yawning,0.35,0.69
2025-09-13 12:24:50,93,Eyes Closed,0.11,0.73
2025-09-13 12:24:52,136,Eyes Closed,0.08,0.43
2025-09-13 12:24:57,290,Eyes Closed,0.06,0.43
2025-09-13 12:25:01,422,Eyes Closed,0.08,0.40
2025-09-13 12:25:03,477,Eyes Closed,0.22,0.85
2025-09-13 12:25:09,641,Eyes Closed,0.22,0.47
2025-09-13 12:25:10,680,Eyes Closed,0.06,0.44
2025-09-13 12:28:20,73,Eyes Closed,0.17,0.42
2025-09-13 12:28:28,256,Yawning,0.24,0.80
2025-09-13 12:28:36,443,Yawning,0.25,0.81
2025-09-13 12:32:44,73,Eyes Closed,0.13,0.78
2025-09-13 12:32:52,255,Yawning,0.29,0.79
2025-09-13 12:33:01,449,Eyes Closed,0.12,0.50
2025-09-13 12:33:34,1329,Eyes Closed,0.18,0.51
2025-09-13 12:34:35,149,Yawning,0.25,0.94
2025-09-13 12:34:44,353,Eyes Closed,0.07,0.43
2025-09-13 12:40:55,73,Yawning,0.20,0.85
2025-09-13 12:41:04,255,Eyes Closed,0.09,0.75
2025-09-13 12:43:21,85,Eyes Closed,0.19,0.84
2025-09-13 12:43:29,267,Eyes Closed,0.11,0.40
2025-09-13 12:45:51,73,Yawning,0.27,0.80
2025-09-13 12:47:27,2878,Yawning,0.28,0.82
2025-09-13 12:47:35,3061,Eyes Closed,0.07,0.43
2025-09-13 12:48:41,4998,Eyes Closed,0.08,0.39
2025-09-13 12:49:35,73,Eyes Closed,0.06,0.43
2025-09-13 12:49:43,255,Yawning,0.26,0.70
2025-09-13 12:50:00,696,Yawning,0.28,0.70
2025-09-13 12:51:29,80,Yawning,0.28,0.79
2025-09-13 12:51:37,264,Eyes Closed,0.13,0.39
2025-09-13 12:51:45,447,Yawning,0.29,0.77
2025-09-13 12:52:21,135,Yawning,0.29,0.80
2025-09-13 12:52:30,317,Yawning,0.26,0.69
2025-09-13 12:52:38,500,Eyes Closed,0.15,0.41
2025-09-13 12:53:37,73,Eyes Closed,0.05,0.42
2025-09-13 12:53:45,255,Eyes Closed,0.22,1.10
2025-09-13 12:55:09,76,Eyes Closed,0.23,0.83
2025-09-13 12:55:57,73,Yawning,0.27,0.95
2025-09-13 12:56:05,255,Eyes Closed,0.07,0.41
2025-09-13 13:00:13,106,Eyes Closed,0.12,0.45
2025-09-13 13:00:22,287,Yawning,0.27,0.81
2025-09-13 13:01:57,73,Eyes Closed,0.08,0.45
2025-09-13 13:02:05,257,Yawning,0.27,0.87
2025-09-13 13:03:58,73,Eyes Closed,0.10,1.00
2025-09-13 13:04:07,296,Yawning,0.25,0.69
2025-09-13 13:04:16,495,Yawning,0.30,0.67
2025-09-13 13:06:35,73,Eyes Closed,0.13,0.45
2025-09-13 13:06:45,294,Yawning,0.26,0.88
2025-09-13 13:08:08,73,Eyes Closed,0.10,0.45
2025-09-13 13:08:38,914,Yawning,0.21,0.68
2025-09-13 13:08:46,1097,Yawning,0.28,0.78
2025-09-13 13:09:33,73,Eyes Closed,0.09,0.48
2025-09-13 13:09:41,255,Yawning,0.29,0.73
2025-09-13 13:12:37,61,Yawning,0.26,0.78
2025-09-13 13:12:45,242,Eyes Closed,0.11,0.40
2025-09-13 13:13:33,61,Yawning,0.28,0.89
2025-09-13 13:14:09,61,Yawning,0.27,0.85
2025-09-13 13:14:17,234,Eyes Closed,0.09,0.45
2025-09-13 13:15:12,65,Yawning,0.23,0.92
2025-09-13 13:15:20,249,Eyes Closed,0.14,0.44
2025-09-13 13:16:34,61,Yawning,0.25,0.79
2025-09-13 13:16:43,244,Eyes Closed,0.12,0.45
2025-09-13 13:18:02,61,Yawning,0.28,0.78
2025-09-13 13:18:10,244,Eyes Closed,0.09,0.41
2025-09-13 13:19:33,103,Yawning,0.22,0.80
2025-09-13 13:19:41,285,Eyes Closed,0.13,0.38
2025-09-13 13:20:31,70,Yawning,0.28,0.79
2025-09-13 13:20:39,251,Eyes Closed,0.09,0.40
2025-09-13 13:20:48,468,Yawning,0.31,0.65
2025-09-13 13:22:21,61,Yawning,0.27,0.72
2025-09-13 13:22:29,242,Eyes Closed,0.10,0.40
2025-09-13 13:25:28,61,Yawning,0.26,0.68
2025-09-13 13:25:36,243,Eyes Closed,0.08,0.47
2025-09-13 13:27:19,71,Yawning,0.25,0.70
2025-09-13 13:29:04,76,Yawning,0.27,0.75
2025-09-13 13:29:50,93,Eyes Closed,0.10,0.43
2025-09-13 13:30:00,328,Yawning,0.26,0.77
2025-09-13 13:30:39,64,Yawning,0.25,0.76
2025-09-13 13:30:47,245,Eyes Closed,0.12,0.46
2025-09-13 13:32:40,73,Eyes Closed,0.12,0.41
2025-09-13 13:32:48,254,Yawning,0.23,0.88
2025-09-13 13:34:34,96,Eyes Closed,0.07,0.42
2025-09-13 13:34:42,278,Yawning,0.27,0.77
